,X,Y,labels,district
90917,-64.994484,-6.121544,1,1000959
90918,-64.99428,-6.121337,1,1000959
90919,59.251156,13.433495,1,1000960
90920,59.251156,13.433495,1,1000960
90921,59.251156,13.433495,1,1000960
90922,59.251152,13.433495,1,1000960
90923,59.251152,13.433495,1,1000960
90924,59.251152,13.433494,1,1000960
90925,59.251156,13.433495,1,1000960
90926,59.251152,13.433495,1,1000960
90927,59.251156,13.433495,1,1000960
90928,59.251156,13.433495,1,1000960
90929,59.251156,13.433495,1,1000960
90930,59.251156,13.433495,1,1000960
90931,59.251152,13.433495,1,1000960
90932,59.205147,13.347838,1,1000960
90933,59.251152,13.433495,1,1000960
90934,59.251156,13.433495,1,1000960
90935,59.251156,13.433495,1,1000960
90936,59.251152,13.433495,1,1000960
90937,59.251156,13.433495,1,1000960
90938,59.251156,13.433495,1,1000960
90939,59.251156,13.433495,1,1000960
90940,59.25116,13.433495,1,1000960
90941,59.251156,13.433495,1,1000960
90942,59.251156,13.433495,1,1000960
90943,59.251156,13.433495,1,1000960
90944,59.251156,13.433495,1,1000960
90945,59.251156,13.433495,1,1000960
90946,59.251156,13.433495,1,1000960
90947,59.251156,13.433495,1,1000960
90948,59.251156,13.433495,1,1000960
90949,59.251152,13.433495,1,1000960
90950,59.251156,13.433495,1,1000960
90951,59.251152,13.433495,1,1000960
90952,59.251152,13.433494,1,1000960
90953,59.251156,13.433495,1,1000960
90954,59.186653,13.313828,1,1000960
90955,28.486282,64.453804,1,1000961
90956,28.48619,64.45209,1,1000961
90957,28.48619,64.4521,1,1000961
90958,28.486158,64.45209,1,1000961
90959,28.486181,64.452095,1,1000961
90960,28.486162,64.45207,1,1000961
90961,28.48619,64.45209,1,1000961
90962,28.48619,64.45211,1,1000961
90963,28.486185,64.45212,1,1000961
90964,28.486282,64.453804,1,1000961
90965,28.48619,64.45212,1,1000961
90966,28.48619,64.45211,1,1000961
90967,28.486189,64.45208,1,1000961
90968,28.48618,64.45209,1,1000961
90969,28.486177,64.452065,1,1000961
90970,28.48619,64.45212,1,1000961
90971,28.486181,64.45208,1,1000961
90972,28.486193,64.45208,1,1000961
90973,28.486172,64.45207,1,1000961
90974,28.486187,64.45208,1,1000961
90975,28.486181,64.45209,1,1000961
90976,28.486187,64.45208,1,1000961
90977,28.486195,64.45211,1,1000961
90978,28.486158,64.452095,1,1000961
90979,28.486156,64.45207,1,1000961
90980,28.4862,64.45209,1,1000961
90981,28.419458,64.39686,1,1000961
90982,28.486174,64.452095,1,1000961
90983,28.486174,64.45209,1,1000961
90984,28.419458,64.39686,1,1000961
90985,28.486206,64.45211,1,1000961
90986,28.48619,64.45209,1,1000961
90987,28.075113,64.222015,1,1000961
90988,28.486202,64.4521,1,1000961
90989,-23.794876,70.090416,1,1000962
90990,-23.794876,70.090416,1,1000962
90991,-23.794876,70.090416,1,1000962
90992,-23.794876,70.090416,1,1000962
90993,-23.794876,70.090416,1,1000962
90994,-23.794876,70.090416,1,1000962
90995,-23.794876,70.090416,1,1000962
90996,-23.672197,70.077484,1,1000962
90997,-23.794876,70.090416,1,1000962
90998,-23.672197,70.077484,1,1000962
90999,-23.794876,70.090416,1,1000962
91000,-23.794876,70.090416,1,1000962
91001,-23.794876,70.090416,1,1000962
91002,-23.794876,70.090416,1,1000962
91003,-23.794876,70.090416,1,1000962
91004,-21.514162,70.847595,1,1000962
91005,-23.794876,70.090416,1,1000962
91006,-23.794876,70.090416,1,1000962
91007,-23.794876,70.090416,1,1000962
91008,-23.794876,70.090416,1,1000962
91009,-23.794876,70.090416,1,1000962
91010,-23.794876,70.090416,1,1000962
91011,-23.794876,70.090416,1,1000962
91012,-23.794876,70.090416,1,1000962
91013,-23.794876,70.090416,1,1000962
91014,-23.794876,70.090416,1,1000962
91015,-23.794876,70.090416,1,1000962
91016,-23.794876,70.090416,1,1000962
91017,-23.794876,70.090416,1,1000962
91018,-23.794876,70.090416,1,1000962
91019,-23.794876,70.090416,1,1000962
91020,-23.794876,70.090416,1,1000962
91021,-23.794876,70.090416,1,1000962
91022,-23.794876,70.090416,1,1000962
91023,-23.794876,70.090416,1,1000962
91024,-23.794876,70.090416,1,1000962
91025,-53.206367,12.293592,0,1000963
91026,-53.206367,12.293592,0,1000963
91027,-53.206367,12.293592,0,1000963
91028,-53.206367,12.293592,0,1000963
91029,-53.206367,12.293592,0,1000963
91030,-53.206367,12.293592,0,1000963
91031,-53.206367,12.293592,0,1000963
91032,-53.206367,12.293592,0,1000963
91033,-52.735218,12.18392,0,1000963
91034,-53.206367,12.293592,0,1000963
91035,-53.206367,12.293592,0,1000963
91036,-53.206367,12.293592,0,1000963
91037,-50.61557,12.118657,0,1000963
91038,-50.78285,12.346618,0,1000963
91039,-53.206367,12.293592,0,1000963
91040,-52.735218,12.183921,0,1000963
91041,-53.206367,12.293592,0,1000963
91042,-53.206367,12.293592,0,1000963
91043,-53.206367,12.293592,0,1000963
91044,-53.206367,12.293592,0,1000963
91045,-53.206367,12.293592,0,1000963
91046,-53.206367,12.293592,0,1000963
91047,-53.206367,12.293592,0,1000963
91048,-53.206367,12.293592,0,1000963
91049,-53.206367,12.293592,0,1000963
91050,-53.206367,12.293592,0,1000963
91051,-53.206367,12.293592,0,1000963
91052,-53.206367,12.293592,0,1000963
91053,-53.206367,12.293592,0,1000963
91054,-53.206367,12.293592,0,1000963
91055,-53.206367,12.293592,0,1000963
91056,-53.206367,12.293592,0,1000963
91057,-53.206367,12.293592,0,1000963
91058,-53.206367,12.293592,0,1000963
91059,-53.206367,12.293592,0,1000963
91060,2.7651963,-9.679867,1,1000964
91061,2.765177,-9.679877,1,1000964
91062,2.765177,-9.679877,1,1000964
91063,2.765177,-9.679877,1,1000964
91064,2.765196,-9.679867,1,1000964
91065,2.765177,-9.679877,1,1000964
91066,2.765196,-9.679867,1,1000964
91067,2.765196,-9.679867,1,1000964
91068,2.765177,-9.679877,1,1000964
91069,2.765177,-9.679877,1,1000964
91070,2.765177,-9.679877,1,1000964
91071,2.765196,-9.679867,1,1000964
91072,2.765177,-9.679877,1,1000964
91073,2.765177,-9.679877,1,1000964
91074,2.8785253,-8.737442,1,1000964
91075,2.765177,-9.679877,1,1000964
91076,2.765177,-9.679877,1,1000964
91077,2.765177,-9.679877,1,1000964
91078,2.797167,-9.536198,1,1000964
91079,2.765177,-9.679877,1,1000964
91080,2.8803592,-8.73863,1,1000964
91081,2.765177,-9.679877,1,1000964
91082,2.765177,-9.679877,1,1000964
91083,2.765177,-9.679877,1,1000964
91084,2.765177,-9.679877,1,1000964
91085,2.765196,-9.679867,1,1000964
91086,2.765177,-9.679877,1,1000964
91087,2.9075673,-8.854516,1,1000964
91088,2.765177,-9.679877,1,1000964
91089,31.903896,21.306059,1,1000965
91090,31.903893,21.30606,1,1000965
91091,31.903894,21.30606,1,1000965
91092,31.903893,21.30606,1,1000965
91093,31.903894,21.30606,1,1000965
91094,31.903896,21.306059,1,1000965
91095,31.903896,21.306059,1,1000965
91096,31.903896,21.30606,1,1000965
91097,31.903893,21.30606,1,1000965
91098,31.90389,21.306065,1,1000965
91099,31.903893,21.306063,1,1000965
91100,31.903896,21.30606,1,1000965
91101,31.903894,21.30606,1,1000965
91102,31.903896,21.306059,1,1000965
91103,31.903896,21.306059,1,1000965
91104,31.903894,21.30606,1,1000965
91105,31.903896,21.306059,1,1000965
91106,31.903893,21.306063,1,1000965
91107,31.903893,21.306063,1,1000965
91108,31.903894,21.30606,1,1000965
91109,31.90389,21.306065,1,1000965
91110,31.903896,21.30606,1,1000965
91111,31.903896,21.306059,1,1000965
91112,31.916248,21.28556,1,1000965
91113,31.903896,21.30606,1,1000965
91114,31.903894,21.30606,1,1000965
91115,31.903894,21.30606,1,1000965
91116,31.903893,21.30606,1,1000965
91117,31.903894,21.30606,1,1000965
91118,-32.654682,-11.108633,0,1000966
91119,-32.653934,-11.10953,0,1000966
91120,-30.08611,-14.16912,0,1000966
91121,-32.653873,-11.109605,0,1000966
91122,-32.65449,-11.10886,0,1000966
91123,-32.654243,-11.109164,0,1000966
91124,-32.654263,-11.109129,0,1000966
91125,-32.6546,-11.108729,0,1000966
91126,-32.654003,-11.1094475,0,1000966
91127,-32.654003,-11.10945,0,1000966
91128,-32.65418,-11.109238,0,1000966
91129,-32.653934,-11.109528,0,1000966
91130,-32.65404,-11.109405,0,1000966
91131,-32.654243,-11.109164,0,1000966
91132,-32.654568,-11.108768,0,1000966
91133,-32.65397,-11.109493,0,1000966
91134,-32.6546,-11.108729,0,1000966
91135,-32.654175,-11.109243,0,1000966
91136,-32.654297,-11.109089,0,1000966
91137,-32.654423,-11.108939,0,1000966
91138,-32.65427,-11.109127,0,1000966
91139,-32.65418,-11.109238,0,1000966
91140,-32.65427,-11.109123,0,1000966
91141,-32.654243,-11.109164,0,1000966
91142,-32.654495,-11.108854,0,1000966
91143,-32.65427,-11.109123,0,1000966
91144,-32.65427,-11.109123,0,1000966
91145,-32.654266,-11.109126,0,1000966
91146,-32.654335,-11.109051,0,1000966
91147,-32.65427,-11.109123,0,1000966
91148,-32.65418,-11.10924,0,1000966
91149,-30.041685,-14.179302,0,1000966
91150,-32.65439,-11.108983,0,1000966
91151,21.501152,29.8303,0,1000967
91152,21.501114,29.830263,0,1000967
91153,21.501114,29.830263,0,1000967
91154,21.501114,29.830263,0,1000967
91155,21.501114,29.830263,0,1000967
91156,21.501114,29.830263,0,1000967
91157,21.501114,29.830263,0,1000967
91158,21.501152,29.8303,0,1000967
91159,21.501152,29.8303,0,1000967
91160,21.501152,29.8303,0,1000967
91161,21.501114,29.830263,0,1000967
91162,21.501114,29.830263,0,1000967
91163,22.606749,29.1894,0,1000967
91164,21.501152,29.8303,0,1000967
91165,21.501114,29.830263,0,1000967
91166,21.501114,29.830263,0,1000967
91167,21.501114,29.830263,0,1000967
91168,21.501114,29.830263,0,1000967
91169,21.501114,29.830263,0,1000967
91170,21.501114,29.830263,0,1000967
91171,21.501114,29.830263,0,1000967
91172,21.501114,29.830263,0,1000967
91173,21.501114,29.830263,0,1000967
91174,21.501114,29.830263,0,1000967
91175,22.517931,29.242685,0,1000967
91176,21.501114,29.830263,0,1000967
91177,21.501114,29.830263,0,1000967
91178,21.501114,29.830263,0,1000967
91179,21.501114,29.830263,0,1000967
91180,21.501114,29.830263,0,1000967
91181,21.501114,29.830263,0,1000967
91182,10.136369,-9.623512,0,1000967
91183,44.85328,-6.605897,0,1000968
91184,44.857155,-6.605623,0,1000968
91185,44.857155,-6.6056232,0,1000968
91186,44.85717,-6.6056232,0,1000968
91187,44.85684,-6.605645,0,1000968
91188,44.857155,-6.6056232,0,1000968
91189,44.85717,-6.6056232,0,1000968
91190,44.85717,-6.6056232,0,1000968
91191,44.85717,-6.6056232,0,1000968
91192,41.852215,-6.6656117,0,1000968
91193,44.857155,-6.6056232,0,1000968
91194,44.85717,-6.6056232,0,1000968
91195,44.857155,-6.6056232,0,1000968
91196,44.857155,-6.6056232,0,1000968
91197,44.857155,-6.6056232,0,1000968
91198,44.857166,-6.6056232,0,1000968
91199,44.857155,-6.6056232,0,1000968
91200,44.857155,-6.6056232,0,1000968
91201,44.857155,-6.6056232,0,1000968
91202,44.857155,-6.6056232,0,1000968
91203,44.85717,-6.6056232,0,1000968
91204,44.857155,-6.6056232,0,1000968
91205,44.85717,-6.6056232,0,1000968
91206,44.857155,-6.6056232,0,1000968
91207,44.85717,-6.6056232,0,1000968
91208,44.85717,-6.6056232,0,1000968
91209,44.857155,-6.6056232,0,1000968
91210,44.804653,-6.6224427,0,1000968
91211,44.85717,-6.6056232,0,1000968
91212,44.85717,-6.6056232,0,1000968
91213,44.857155,-6.6056232,0,1000968
91214,44.857155,-6.6056232,0,1000968
91215,-29.945744,-8.195297,0,1000969
91216,-29.945766,-8.195314,0,1000969
91217,-29.945786,-8.195327,0,1000969
91218,-29.945784,-8.195331,0,1000969
91219,-29.945766,-8.195314,0,1000969
91220,-29.945766,-8.195313,0,1000969
91221,-29.945782,-8.195327,0,1000969
91222,-29.945768,-8.195313,0,1000969
91223,-29.945728,-8.195283,0,1000969
91224,-29.945786,-8.195327,0,1000969
91225,-29.945766,-8.195314,0,1000969
91226,-29.945782,-8.195327,0,1000969
91227,-29.945759,-8.195308,0,1000969
91228,-29.945776,-8.19532,0,1000969
91229,-29.945768,-8.195313,0,1000969
91230,-29.945736,-8.19529,0,1000969
91231,-29.945766,-8.195313,0,1000969
91232,-19.397856,51.51968,0,1000971
91233,-19.398067,51.520004,0,1000971
91234,-19.398064,51.519993,0,1000971
91235,-19.398188,51.52018,0,1000971
91236,-19.398273,51.520313,0,1000971
91237,-19.398098,51.520046,0,1000971
91238,-19.398096,51.520046,0,1000971
91239,-19.398098,51.520042,0,1000971
91240,-19.398216,51.52022,0,1000971
91241,-19.398214,51.52022,0,1000971
91242,-19.398216,51.52022,0,1000971
91243,-19.398035,51.519947,0,1000971
91244,-19.161331,52.05365,0,1000971
91245,-19.398098,51.520046,0,1000971
91246,-19.398064,51.519997,0,1000971
91247,-19.177544,52.011486,0,1000971
91248,-19.397972,51.519855,0,1000971
91249,-19.398159,51.520138,0,1000971
91250,-19.398182,51.520172,0,1000971
91251,-19.397917,51.51977,0,1000971
91252,-19.398182,51.520172,0,1000971
91253,-19.398306,51.520355,0,1000971
91254,-19.398155,51.520134,0,1000971
91255,13.5063095,34.575462,0,1000972
91256,13.506309,34.57545,0,1000972
91257,13.506311,34.575474,0,1000972
91258,13.506308,34.57545,0,1000972
91259,13.506311,34.575474,0,1000972
91260,9.052226,33.147568,0,1000972
91261,13.506309,34.57545,0,1000972
91262,13.5063095,34.575462,0,1000972
91263,13.506308,34.57545,0,1000972
91264,13.506308,34.57545,0,1000972
91265,13.506309,34.57545,0,1000972
91266,13.506316,34.575493,0,1000972
91267,13.506309,34.57545,0,1000972
91268,13.506311,34.575474,0,1000972
91269,13.506311,34.575474,0,1000972
91270,13.506311,34.575474,0,1000972
91271,13.5063095,34.575462,0,1000972
91272,13.506308,34.57545,0,1000972
91273,13.506309,34.57545,0,1000972
91274,13.506309,34.57545,0,1000972
91275,13.506309,34.57545,0,1000972
91276,13.506316,34.575493,0,1000972
91277,13.5063095,34.575462,0,1000972
91278,13.506309,34.57545,0,1000972
91279,13.506314,34.575485,0,1000972
91280,13.506314,34.575485,0,1000972
91281,13.506309,34.57545,0,1000972
91282,13.5063095,34.575462,0,1000972
91283,13.5063095,34.575462,0,1000972
91284,13.506311,34.575474,0,1000972
91285,-19.87435,50.80324,0,1000973
91286,-19.87435,50.80324,0,1000973
91287,-19.87435,50.80324,0,1000973
91288,-19.87435,50.80324,0,1000973
91289,-19.87435,50.80324,0,1000973
91290,-19.87435,50.80324,0,1000973
91291,-19.87435,50.80324,0,1000973
91292,-19.874338,50.80327,0,1000973
91293,-19.874334,50.803265,0,1000973
91294,-19.87435,50.80324,0,1000973
91295,-19.87435,50.80324,0,1000973
91296,-19.87435,50.80324,0,1000973
91297,-19.87435,50.80324,0,1000973
91298,-19.87435,50.80324,0,1000973
91299,-19.87435,50.80324,0,1000973
91300,-19.874353,50.803253,0,1000973
91301,-19.87435,50.80324,0,1000973
91302,-19.87435,50.80324,0,1000973
91303,-19.87435,50.80324,0,1000973
91304,-19.87435,50.80324,0,1000973
91305,-19.874334,50.803265,0,1000973
91306,-19.874361,50.803276,0,1000973
91307,6.2727427,-64.98684,1,1000974
91308,6.272767,-64.98686,1,1000974
91309,6.272741,-64.98684,1,1000974
91310,6.2727895,-64.98687,1,1000974
91311,6.272742,-64.98685,1,1000974
91312,6.2727537,-64.986855,1,1000974
91313,6.272741,-64.98684,1,1000974
91314,6.2727537,-64.986855,1,1000974
91315,6.272741,-64.98684,1,1000974
91316,6.272741,-64.98684,1,1000974
91317,6.272741,-64.98684,1,1000974
91318,6.2727523,-64.986855,1,1000974
91319,6.234008,-64.95625,1,1000974
91320,6.174029,-64.90892,1,1000974
91321,6.2727537,-64.986855,1,1000974
91322,6.272778,-64.98687,1,1000974
91323,6.272778,-64.98687,1,1000974
91324,6.272742,-64.98685,1,1000974
91325,6.2727647,-64.986855,1,1000974
91326,6.272741,-64.98684,1,1000974
91327,6.272754,-64.98685,1,1000974
91328,6.272765,-64.986855,1,1000974
91329,6.272741,-64.98684,1,1000974
91330,6.272741,-64.98684,1,1000974
91331,6.272765,-64.98686,1,1000974
91332,6.272765,-64.98686,1,1000974
91333,6.2727523,-64.986855,1,1000974
91334,6.2727427,-64.98684,1,1000974
91335,6.1535687,-64.89277,1,1000974
91336,6.2727537,-64.986855,1,1000974
91337,6.1428447,-64.88432,1,1000974
91338,6.272741,-64.98684,1,1000974
91339,8.792899,64.29181,0,1000975
91340,8.792899,64.29181,0,1000975
91341,8.792899,64.29181,0,1000975
91342,8.792899,64.29181,0,1000975
91343,8.792899,64.29181,0,1000975
91344,8.792899,64.29181,0,1000975
91345,8.792899,64.29181,0,1000975
91346,8.792899,64.29181,0,1000975
91347,8.792899,64.29181,0,1000975
91348,8.792899,64.29181,0,1000975
91349,8.792899,64.29181,0,1000975
91350,8.792899,64.29181,0,1000975
91351,8.792899,64.29181,0,1000975
91352,8.792899,64.29181,0,1000975
91353,8.792899,64.29181,0,1000975
91354,8.792899,64.29181,0,1000975
91355,8.792899,64.29181,0,1000975
91356,8.792899,64.29181,0,1000975
91357,35.211906,-40.859734,1,1000976
91358,35.37676,-40.919807,1,1000976
91359,35.211906,-40.859734,1,1000976
91360,35.211903,-40.859734,1,1000976
91361,35.211906,-40.859734,1,1000976
91362,35.211906,-40.859734,1,1000976
91363,35.211906,-40.859734,1,1000976
91364,35.211906,-40.859734,1,1000976
91365,35.211906,-40.859734,1,1000976
91366,35.211906,-40.859734,1,1000976
91367,35.211906,-40.859734,1,1000976
91368,35.211906,-40.859734,1,1000976
91369,35.211906,-40.859734,1,1000976
91370,35.211906,-40.859734,1,1000976
91371,35.211906,-40.859734,1,1000976
91372,35.211906,-40.859734,1,1000976
91373,35.211906,-40.859734,1,1000976
91374,35.211903,-40.859734,1,1000976
91375,35.211906,-40.859734,1,1000976
91376,35.211906,-40.859734,1,1000976
91377,35.211906,-40.859734,1,1000976
91378,35.211903,-40.859734,1,1000976
91379,35.211906,-40.859734,1,1000976
91380,35.211906,-40.859734,1,1000976
91381,35.211906,-40.859734,1,1000976
91382,35.211906,-40.859734,1,1000976
91383,35.211906,-40.859734,1,1000976
91384,35.211906,-40.859734,1,1000976
91385,10.342244,39.92953,0,1000977
91386,10.342324,39.929638,0,1000977
91387,10.342283,39.92958,0,1000977
91388,10.341624,39.930035,0,1000977
91389,10.342014,39.929886,0,1000977
91390,10.341933,39.92978,0,1000977
91391,10.34209,39.929653,0,1000977
91392,10.3424015,39.929573,0,1000977
91393,10.342244,39.92953,0,1000977
91394,10.342324,39.929638,0,1000977
91395,10.34186,39.930016,0,1000977
91396,10.3417015,39.929966,0,1000977
91397,10.341624,39.930035,0,1000977
91398,10.341859,39.930008,0,1000977
91399,10.341976,39.929832,0,1000977
91400,10.342245,39.92953,0,1000977
91401,10.341819,39.929955,0,1000977
91402,10.341858,39.93001,0,1000977
91403,10.342089,39.929657,0,1000977
91404,10.341859,39.93001,0,1000977
91405,10.439309,39.878292,0,1000977
91406,10.341937,39.92995,0,1000977
91407,10.342245,39.92953,0,1000977
91408,10.341858,39.92984,0,1000977
91409,10.341662,39.930084,0,1000977
91410,10.342247,39.929703,0,1000977
91411,10.341546,39.93009,0,1000977
91412,10.34217,39.929764,0,1000977
91413,10.34209,39.929657,0,1000977
91414,12.596134,39.68607,0,1000977
91415,8.863965,0.86544186,0,1000978
91416,8.863971,0.86542886,0,1000978
91417,8.863966,0.86543864,0,1000978
91418,8.863988,0.86543554,0,1000978
91419,8.863978,0.86541224,0,1000978
91420,8.863967,0.8654355,0,1000978
91421,8.86397,0.86542875,0,1000978
91422,8.864004,0.86540556,0,1000978
91423,8.863971,0.8654313,0,1000978
91424,8.863984,0.86540526,0,1000978
91425,8.863966,0.86543536,0,1000978
91426,8.590833,1.9955922,0,1000978
91427,8.864008,0.8653957,0,1000978
91428,8.863988,0.8653991,0,1000978
91429,8.590822,1.9955939,0,1000978
91430,8.863978,0.8654155,0,1000978
91431,8.86397,0.8654288,0,1000978
91432,8.863985,0.8654022,0,1000978
91433,8.863969,0.865431,0,1000978
91434,8.863986,0.8654389,0,1000978
91435,8.863969,0.865435,0,1000978
91436,8.863969,0.8654352,0,1000978
91437,8.863965,0.8654386,0,1000978
91438,8.07609,2.5901191,0,1000978
91439,8.631011,1.902524,0,1000978
91440,8.863973,0.8654274,0,1000978
91441,6.384129,2.5123131,0,1000978
91442,8.86397,0.86542803,0,1000978
91443,8.863984,0.8654023,0,1000978
91444,8.863974,0.86542565,0,1000978
91445,8.863966,0.865435,0,1000978
91446,8.863976,0.86542225,0,1000978
91447,8.863977,0.86539537,0,1000978
91448,8.863973,0.8654276,0,1000978
91449,8.863977,0.8654156,0,1000978
91450,-48.848423,20.211899,0,1000979
91451,-48.848423,20.211899,0,1000979
91452,-48.848423,20.211899,0,1000979
91453,-48.848423,20.211899,0,1000979
91454,-48.848423,20.211899,0,1000979
91455,-48.848423,20.211899,0,1000979
91456,-48.848423,20.211899,0,1000979
91457,-48.848423,20.211899,0,1000979
91458,-51.708324,20.513771,0,1000979
91459,-48.848423,20.211899,0,1000979
91460,-48.974644,20.247734,0,1000979
91461,-48.848423,20.211899,0,1000979
91462,-48.848423,20.211899,0,1000979
91463,-48.957825,20.243841,0,1000979
91464,-48.848423,20.211899,0,1000979
91465,-48.848423,20.211899,0,1000979
91466,-48.848423,20.211899,0,1000979
91467,-48.848423,20.211899,0,1000979
91468,-48.848423,20.211899,0,1000979
91469,-48.848423,20.211899,0,1000979
91470,-48.848423,20.211899,0,1000979
91471,-48.848423,20.211899,0,1000979
91472,-48.848423,20.211899,0,1000979
91473,-48.848423,20.211899,0,1000979
91474,-48.848423,20.211899,0,1000979
91475,-48.848423,20.211899,0,1000979
91476,-48.848423,20.211899,0,1000979
91477,-48.94842,20.241316,0,1000979
91478,-51.661697,20.634897,0,1000979
91479,-48.848423,20.211899,0,1000979
91480,-48.848423,20.211899,0,1000979
91481,23.156912,28.85472,0,1000980
91482,23.155897,28.854952,0,1000980
91483,23.155895,28.854969,0,1000980
91484,23.155895,28.854958,0,1000980
91485,23.155914,28.854965,0,1000980
91486,23.155912,28.85497,0,1000980
91487,23.155941,28.854963,0,1000980
91488,23.156862,28.854729,0,1000980
91489,23.155895,28.854956,0,1000980
91490,23.15672,28.854761,0,1000980
91491,23.155897,28.854952,0,1000980
91492,23.155895,28.854958,0,1000980
91493,23.155897,28.854952,0,1000980
91494,23.155914,28.854967,0,1000980
91495,23.155914,28.854967,0,1000980
91496,23.155895,28.854956,0,1000980
91497,23.155989,28.854948,0,1000980
91498,23.155941,28.854961,0,1000980
91499,23.155897,28.854952,0,1000980
91500,23.15599,28.854948,0,1000980
91501,23.156862,28.854729,0,1000980
91502,23.155916,28.854965,0,1000980
91503,23.155895,28.854954,0,1000980
91504,23.15613,28.854898,0,1000980
91505,23.155916,28.854965,0,1000980
91506,23.155912,28.85497,0,1000980
91507,23.156815,28.854742,0,1000980
91508,23.155916,28.854965,0,1000980
91509,23.155916,28.854973,0,1000980
91510,23.155895,28.854954,0,1000980
91511,23.155914,28.854973,0,1000980
91512,23.155895,28.854954,0,1000980
91513,23.155897,28.854952,0,1000980
91514,23.155895,28.854958,0,1000980
91515,23.15599,28.854946,0,1000980
91516,23.155914,28.85497,0,1000980
91517,23.155895,28.854958,0,1000980
91518,37.87583,-32.643986,0,1000981
91519,37.875835,-32.643986,0,1000981
91520,37.875835,-32.643982,0,1000981
91521,37.87583,-32.643986,0,1000981
91522,37.875835,-32.643982,0,1000981
91523,37.875835,-32.643982,0,1000981
91524,37.875835,-32.643982,0,1000981
91525,37.87584,-32.643986,0,1000981
91526,37.87583,-32.643986,0,1000981
91527,37.875835,-32.643986,0,1000981
91528,37.875835,-32.643982,0,1000981
91529,37.875835,-32.643986,0,1000981
91530,37.875835,-32.643986,0,1000981
91531,37.875835,-32.643982,0,1000981
91532,37.875835,-32.643986,0,1000981
91533,37.87584,-32.64399,0,1000981
91534,37.87583,-32.643986,0,1000981
91535,37.875835,-32.643982,0,1000981
91536,37.87584,-32.64399,0,1000981
91537,37.87583,-32.643986,0,1000981
91538,37.875835,-32.643982,0,1000981
91539,37.87583,-32.643986,0,1000981
91540,37.875835,-32.643982,0,1000981
91541,37.87584,-32.64399,0,1000981
91542,37.87583,-32.643986,0,1000981
91543,37.87584,-32.64399,0,1000981
91544,37.87583,-32.643986,0,1000981
91545,37.87584,-32.64399,0,1000981
91546,37.875835,-32.643982,0,1000981
91547,37.875835,-32.643982,0,1000981
91548,37.87583,-32.643986,0,1000981
91549,37.875835,-32.643986,0,1000981
91550,37.875835,-32.643986,0,1000981
91551,37.875835,-32.643982,0,1000981
91552,37.875835,-32.643986,0,1000981
91553,37.875835,-32.643982,0,1000981
91554,37.875835,-32.643982,0,1000981
91555,37.87583,-32.643986,0,1000981
91556,0.45558324,-75.51718,1,1000982
91557,0.45558327,-75.51718,1,1000982
91558,0.45558327,-75.51718,1,1000982
91559,0.45558327,-75.51718,1,1000982
91560,0.45558327,-75.51718,1,1000982
91561,0.45558327,-75.51718,1,1000982
91562,0.45558327,-75.51718,1,1000982
91563,0.45558327,-75.51718,1,1000982
91564,0.45558327,-75.51718,1,1000982
91565,0.45558327,-75.51718,1,1000982
91566,0.45558327,-75.51718,1,1000982
91567,0.45558327,-75.51718,1,1000982
91568,0.45558327,-75.51718,1,1000982
91569,0.45558327,-75.51718,1,1000982
91570,0.45558327,-75.51718,1,1000982
91571,0.45558327,-75.51718,1,1000982
91572,0.45558327,-75.51718,1,1000982
91573,0.45558327,-75.51718,1,1000982
91574,0.45558327,-75.51718,1,1000982
91575,0.45558327,-75.51718,1,1000982
91576,0.45558327,-75.51718,1,1000982
91577,0.45558327,-75.51718,1,1000982
91578,0.45558327,-75.51718,1,1000982
91579,0.45558327,-75.51718,1,1000982
91580,0.45558327,-75.51718,1,1000982
91581,-9.38352,43.87328,0,1000983
91582,-9.38352,43.87328,0,1000983
91583,-9.38352,43.87328,0,1000983
91584,-9.38352,43.87328,0,1000983
91585,-9.38352,43.87328,0,1000983
91586,-9.38352,43.87328,0,1000983
91587,-9.38352,43.87328,0,1000983
91588,-9.38352,43.87328,0,1000983
91589,-9.38352,43.87328,0,1000983
91590,-9.38352,43.87328,0,1000983
91591,-9.38352,43.87328,0,1000983
91592,-9.38352,43.87328,0,1000983
91593,-9.38352,43.87328,0,1000983
91594,-9.38352,43.87328,0,1000983
91595,-9.38352,43.87328,0,1000983
91596,-9.38352,43.87328,0,1000983
91597,-9.38352,43.87328,0,1000983
91598,-9.38352,43.87328,0,1000983
91599,-9.38352,43.87328,0,1000983
91600,-9.38352,43.87328,0,1000983
91601,-9.38352,43.87328,0,1000983
91602,-9.38352,43.87328,0,1000983
91603,-7.916539,41.676895,0,1000983
91604,-9.38352,43.87328,0,1000983
91605,-9.38352,43.87328,0,1000983
91606,-9.38352,43.87328,0,1000983
91607,-7.9194117,41.679176,0,1000983
91608,-9.38352,43.87328,0,1000983
91609,-9.38352,43.87328,0,1000983
91610,-9.38352,43.87328,0,1000983
91611,-9.38352,43.87328,0,1000983
91612,-9.38352,43.87328,0,1000983
91613,-9.38352,43.87328,0,1000983
91614,-9.38352,43.87328,0,1000983
91615,-9.38352,43.87328,0,1000983
91616,-7.914393,41.6773,0,1000983
91617,-9.38352,43.87328,0,1000983
91618,-37.12608,62.37334,0,1000984
91619,-37.12494,62.390705,0,1000984
91620,-37.12494,62.390694,0,1000984
91621,-37.124935,62.390697,0,1000984
